frame.len,frame.time_delta,ip.hdr_len,ip.len,ip.flags.mf,ip.flags.rb,ip.flags.df,ip.ttl,ip.proto,udp.length,tcp.srcport,tcp.dstport,tcp.len,tcp.ack,tcp.flags.fin,tcp.flags.syn,tcp.flags.reset,tcp.flags.push,tcp.flags.ack,arp.opcode,arp.hw.size,arp.pro.size,icmp.checksum,icmp.seq_le,icmp.transmit_timestamp,mqtt.msg,mqtt.msgtype,mqtt.retain,mqtt.proto_le,mqtt.hdrflags,mqtt.conflags,coap.code,coap.type,modbus.func_code,modbus.regval_uint16,modbus.reference_num,http.content_length,http.request.method,dns.count.answers,mbtcp.len,label
485,0.5019929941852542,20,429,0,0,0,32,6,0,60280,25986,34,1135665313,0,1,0,0,1,0,0,0,552,3,17823271,0,0,0,0,0,0,0,0,0,201,50,9,0,0,1,Normal
1448,0.48289087768067074,20,1453,0,0,1,69,1,26,0,902,3,0,0,0,0,0,0,0,0,0,44344,145,711066410,0,0,0,0,0,5,0,0,0,986,0,132,0,0,1,DoS_UDP
790,1.2398466150518808,20,766,0,0,0,114,5,0,27830,26869,407,103074701,0,0,1,1,1,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,406,0,0,0,0,Password
787,1.223272,20,773,0,0,0,120,6,0,26920,26572,410,65998711,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Password
724,0.002932,20,699,0,0,0,255,6,0,12222,272,1070,526809394,0,0,1,1,1,0,0,0,22,0,16345001,0,0,0,0,0,0,0,0,0,0,103,4281,0,0,1,Fingerprinting
990,0.893644,20,976,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,17,305460403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
654,0.8285997206947309,20,620,0,0,0,70,6,4,20422,7985,727,313123401,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,2,0,0,Normal
1127,0.4055603664559398,20,1105,0,0,0,66,6,0,44296,8116,907,1721502963,0,0,1,1,1,0,0,0,97,0,0,0,0,0,0,0,2,0,0,0,567,189,422,1,0,0,Normal
487,0.44121978126120215,20,508,0,0,1,32,6,0,29870,0,798,1434974626,1,1,1,0,1,0,0,0,0,2,9126578,0,0,0,0,3,1,0,0,0,451,434,46,0,0,0,Normal
935,0.2617268921678375,20,937,0,0,0,56,6,0,16721,29361,864,354567471,1,1,1,0,1,0,0,0,0,1,329454,2,0,0,0,0,1,0,0,0,249,0,0,0,0,0,Normal
1430,0.002932,20,1411,0,0,1,63,17,1284,64404,7672,0,53135824,0,0,0,0,0,0,0,0,208,2,0,0,0,0,0,0,0,0,0,0,0,0,4548,3,0,0,Normal
469,1.2758364330617837,20,438,0,0,1,126,6,15,5380,507,583,867782251,0,1,0,1,1,0,0,0,1118,2,10005426,0,0,0,0,0,1,0,0,17,1372,22968,91,0,0,92,Normal
896,1.086653902300867,20,878,0,0,1,37,17,1420,37433,0,0,0,0,0,0,0,0,0,0,0,485,1,0,2,0,0,0,0,0,0,0,0,0,0,97,0,0,0,Scanning
1010,0.4335099599120279,20,1076,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28429,108,859608524,0,0,0,0,0,0,0,0,0,566,0,0,0,0,0,Normal
1384,1.436584,20,1370,0,0,1,64,6,0,41329,8080,787,1987331439,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4107,1,0,0,Port_Scanning
1204,1.4350157924122249,20,1128,0,0,0,63,1,0,0,0,71,0,0,0,0,0,0,0,0,0,7985,86,428595639,0,0,0,0,4,0,0,0,0,0,772,0,0,0,0,Normal
1277,0.8651297893517208,20,1247,0,0,0,55,6,3,34448,0,868,1343780919,1,0,0,1,1,0,0,0,781,3,3609898,0,0,0,0,2,0,0,0,0,0,72,0,0,0,4,Normal
1485,0.14490634989151152,20,1473,0,0,0,58,6,10,45869,862,682,110210216,1,0,1,1,1,0,0,0,687,1,3836080,0,0,0,0,0,2,0,0,0,0,350,0,0,0,0,Normal
285,0.3750481963190737,20,279,0,0,0,133,6,2,58323,0,393,821447102,1,1,1,1,1,0,0,0,0,0,11307292,0,0,0,0,0,0,0,0,0,948,279,0,0,0,0,Normal
187,1.0165987067207316,20,185,0,0,1,255,1,0,484,911,0,37588710,0,0,0,0,0,0,0,0,41909,9,96840004,1,0,0,0,1,1,0,0,0,544,336,0,0,0,0,Normal
616,0.628404659994923,20,565,0,0,1,126,6,0,39761,0,521,2034972774,1,1,0,1,1,0,0,0,872,0,16885285,0,0,0,0,0,0,0,0,0,13,0,78,0,0,0,Normal
264,0.013437602933963896,20,231,0,0,1,255,17,1345,12587,0,0,16043553,0,0,0,0,0,0,0,0,0,3,688168,1,0,0,0,0,0,0,0,0,97,0,6,0,2,0,Normal
1111,0.5981814702971094,20,1086,0,0,0,255,6,9,39967,0,219,55947830,0,0,0,1,1,0,0,0,0,4,3274070,0,0,0,0,0,0,0,0,0,184,724,4006,4,0,0,Ransomware
675,1.2610920572551667,20,704,0,0,1,35,6,0,4864,895,301,1901421467,1,1,1,0,1,0,0,0,0,0,11888900,0,0,0,0,3,0,0,0,0,0,0,1196,2,0,0,DoS_TCP
348,1.2169322218281815,20,317,0,0,1,119,6,0,20778,8841,1350,636692151,1,1,0,1,1,0,0,0,13,6,0,60,10,1,4,213,19,0,0,0,0,1102,134,0,0,3,Normal
921,1.3883918403939177,20,898,0,0,0,255,5,30,60589,0,191,930309927,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,90,8,0,0,2,DoS_TCP
851,0.19585014510903573,20,820,0,0,1,69,6,1,8320,0,344,1933216627,1,1,1,0,1,0,0,0,626,0,5560734,0,0,0,0,1,5,0,0,22,10362,61524,0,0,0,153,DoS_TCP
943,0.23180486001651596,20,894,0,0,1,135,1,0,0,503,0,0,0,0,0,0,0,0,0,0,27046,107,83063671,1,0,0,0,0,0,0,0,0,0,225,0,0,0,0,Fingerprinting
1460,0.017144836112597664,20,1401,0,0,1,66,17,1296,65008,7545,0,7249316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4541,3,0,0,Normal
1043,0.7396916430253914,20,1002,0,0,1,63,7,22,35562,0,723,1217844941,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,920,628,0,0,4,4,Scanning
121,0.7758842066589359,20,99,0,0,1,255,6,0,40768,566,808,867846137,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,20,15410,6419,0,0,0,96,Scanning
493,0.45454760836601005,20,441,0,0,1,57,6,5,34067,0,144,1118416902,1,1,1,0,1,0,0,0,0,0,26085694,0,0,0,0,0,2,0,0,0,166,216,0,0,0,3,Normal
1460,1.4035310399347851,20,1417,0,0,0,117,6,10,56767,856,1119,835328498,1,1,1,0,1,0,0,0,283,0,0,0,0,0,0,3,0,0,0,0,336,0,2265,1,0,0,DoS_TCP
1196,1.2464273398863432,20,1144,0,0,0,57,16,434,1457,201,0,0,0,0,0,0,0,0,0,0,1667,1,0,0,0,0,0,0,2,0,0,0,680,0,1664,3,0,0,DoS_UDP
542,0.46609011271721296,20,519,0,0,1,32,6,28,31993,0,891,1452118953,1,1,1,0,1,0,0,0,551,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,1,Normal
1296,0.30353008122044073,20,1298,0,0,1,127,6,0,50646,9534,830,1434544408,1,1,0,0,1,0,0,0,0,6,0,88,12,1,5,159,108,0,0,0,0,1123,0,0,0,0,Port_Scanning
1043,0.9114159516279874,20,1041,0,0,0,129,6,0,22323,622,506,1844966109,1,0,1,1,1,0,0,0,0,0,14251604,0,0,0,0,1,0,0,0,0,287,916,117,0,9,0,DoS_TCP
1163,0.1636550731864228,20,1116,0,0,0,127,6,0,52802,8957,927,1596519045,0,0,1,0,1,0,0,0,0,0,0,21,5,0,0,84,141,0,0,0,0,502,147,0,0,0,DoS_UDP
1261,1.034846976399088,20,1197,0,0,0,32,17,94,14118,1727,8,0,0,0,0,0,0,0,0,0,157,0,1678583,0,0,0,0,0,0,0,0,16,50569,50692,64,0,0,258,Normal
426,0.22083785366431136,20,451,0,0,1,64,17,935,16904,8181,17,0,0,0,0,0,0,0,0,0,0,2,0,55,7,0,1,77,140,0,0,0,0,0,0,0,0,0,Normal
157,1.3636339460091957,20,161,0,0,1,116,6,0,65038,7586,610,1824429445,1,1,1,1,1,2,6,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4320,4,0,0,Normal
943,0.126373,20,929,0,0,1,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32477,141,692156071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Port_Scanning
1084,0.8916282499849543,20,1056,0,0,0,116,6,7,22980,648,510,1788403136,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,5,0,0,0,0,0,832,0,0,9,0,DoS_TCP
391,0.20747489236512132,20,340,0,0,1,255,6,0,17770,386,1231,783078717,1,0,0,0,1,0,0,0,1057,2,0,0,0,0,0,4,0,0,0,0,245,983,0,0,0,0,DoS_TCP
922,0.14047299661999688,20,942,0,0,1,254,1,13,927,937,0,0,0,0,0,0,0,0,0,0,33001,135,688817012,1,0,0,0,0,2,0,0,0,1183,359,128,0,0,0,Port_Scanning
174,0.9339333606217324,20,137,0,0,1,62,17,887,9592,20176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,407,26,0,0,1,Normal
337,1.0556279231257073,20,324,0,0,0,250,17,59,18386,751,13,37124583,0,0,0,0,0,0,0,0,1131,0,2972416,0,0,0,0,2,0,0,0,0,0,0,2446,1,0,1,Scanning
1221,0.4097175499240301,20,1251,0,0,0,63,6,0,27771,0,482,1252650740,1,1,1,1,1,0,0,0,922,0,12730414,0,0,0,0,0,3,0,0,0,0,151,31,0,0,2,Normal
793,0.5910876732630751,20,830,0,0,1,64,6,0,13952,421,1144,985807750,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1213,0,0,0,Normal
777,0.5450973676008053,20,811,0,0,0,69,6,8,63828,7779,1051,36011376,1,1,0,1,1,0,0,0,376,0,12599516,0,0,0,0,0,3,0,0,0,217,0,2104,0,0,1,Normal
1153,0.168037,20,1139,0,0,0,120,6,0,55116,8883,925,1581174368,0,0,1,0,1,0,0,0,0,0,0,22,5,0,0,84,141,0,0,0,0,0,0,0,0,0,DoS_UDP
97,1.1678029885029932,20,116,0,0,0,254,6,0,52784,9648,1024,319248060,1,0,1,1,1,0,0,0,378,4,0,8,8,0,2,77,129,0,0,0,785,0,80,0,0,1,Normal
1487,1.1142487552080838,20,1410,0,0,0,255,1,1,0,0,9,0,0,0,0,0,0,0,0,0,7759,159,217556807,0,0,0,0,1,0,0,0,0,0,130,89,0,0,0,Normal
1011,0.7480339083698931,20,1008,0,0,1,62,6,5,34046,6308,897,1812089375,0,0,1,0,1,0,0,0,433,3,16561076,0,0,0,0,0,1,3,1,0,794,0,0,0,0,0,Normal
1102,1.2569848692953949,20,1155,0,0,1,120,5,4,43459,0,550,2039305188,1,0,1,1,1,0,0,0,0,0,4022355,1,0,0,0,0,0,0,0,0,0,590,1002,2,0,0,Normal
267,0.8875568542608321,20,274,0,0,0,117,6,0,28004,0,617,1085416820,0,0,0,0,1,0,0,0,1459,1,0,0,0,0,0,1,1,0,0,0,0,0,26,0,0,0,DoS_TCP
1197,0.1591897705482094,20,1151,0,0,0,61,6,0,19545,5927,468,1756029688,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,7,0,0,0,Scanning
1068,0.591756201204333,20,1013,0,0,0,62,6,26,27487,9350,54,1587808945,0,1,1,0,1,0,0,0,1101,3,9673280,12,11,1,4,184,27,0,0,0,159,493,0,0,0,2,Normal
924,1.0388397768852211,20,895,0,0,1,32,17,1411,38077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,58,0,0,0,0,1,Scanning
946,0.6499346431602678,20,982,0,0,1,130,6,0,57287,6434,1224,1726230440,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,2,3,0,0,93,101,0,0,0,Port_Scanning
1001,0.9402072137109595,20,992,0,0,1,252,6,10,42466,0,1106,210388119,1,0,1,1,1,0,0,0,184,0,20703494,1,0,0,0,1,1,0,0,0,604,1184,20,0,0,1,Normal
339,1.4426739365101056,20,372,0,0,0,120,17,1116,36485,696,47,11433877,0,0,0,0,0,0,0,0,435,6,1336680,1,0,0,0,0,0,0,0,0,383,432,29,0,0,3,Normal
1472,0.9983718717270623,20,1428,0,0,0,32,17,40,23302,480,14,0,0,0,0,0,0,0,0,0,0,8,13074379,1,0,0,0,1,3,0,0,0,829,484,906,4,0,0,MITM_Attack
445,0.43493380530863884,20,426,0,0,1,57,6,0,34202,589,143,1179262621,1,1,1,0,1,0,0,0,409,0,8117581,0,0,0,0,0,3,0,0,0,470,348,0,0,0,0,Normal
1038,0.7688622100811449,20,1005,0,0,1,55,6,0,35374,5234,935,1949838981,0,0,1,0,1,0,0,0,1187,0,0,0,0,0,0,0,0,3,1,0,238,267,0,0,0,0,Normal
1414,0.038309935136531414,20,1401,0,0,0,60,1,12,272,0,0,61060689,0,0,0,0,0,0,0,0,5847,251,822871993,0,0,0,0,2,0,0,0,0,276,0,6,0,0,2,DoS_UDP
1406,0.18790997844919266,20,1383,0,0,0,121,6,0,15060,0,1302,559040900,0,1,0,1,1,0,0,0,0,0,2158325,0,0,0,0,1,0,0,0,0,0,330,111,0,1,0,Normal
379,0.834447485868394,20,366,0,0,1,124,1,8,0,313,0,1222236,0,0,0,0,0,0,0,0,49466,121,536153792,1,0,0,0,0,1,0,0,0,0,1313,94,0,0,1,Normal
467,0.28339608189585025,20,473,0,0,1,255,6,4,62307,253,529,1243746185,1,0,0,1,1,0,0,0,1013,0,0,0,0,0,0,0,0,0,0,0,404,240,0,0,0,1,DoS_TCP
1411,0.6162378941956043,20,1366,0,0,0,127,6,0,58385,1233,648,1945604460,1,0,1,0,1,0,0,0,262,0,0,1,0,0,0,5,2,0,0,11,37244,26501,118,0,0,24,Normal
990,1.2679498544791172,20,928,0,0,1,60,6,14,0,116,1297,1193249305,0,0,0,1,1,0,0,0,0,1,6006706,0,0,0,0,0,1,0,0,0,0,86,0,0,4,4,DoS_TCP
619,1.3680210833609232,20,567,0,0,1,254,6,29,8137,7918,776,1729683517,1,0,1,0,1,0,0,0,2243,0,0,0,0,0,0,2,2,0,0,0,35,119,601,2,0,3,Normal
306,1.0214526428695518,20,284,0,0,0,56,17,79,48202,0,0,44248881,0,0,0,0,0,0,0,0,1882,7,20738753,0,0,0,0,1,1,0,0,0,1074,0,62,0,0,0,Normal
657,0.3613255398370982,20,621,0,0,0,61,6,3,20566,0,660,2130111340,0,1,0,0,1,0,0,0,1694,0,0,0,0,0,0,1,2,0,0,0,593,364,0,0,0,2,DoS_TCP
870,0.4498206802888391,20,862,0,0,1,250,1,0,234,121,0,58982380,0,0,0,0,0,1,6,4,25474,185,595658337,0,0,0,0,0,0,0,0,0,71,183,21,0,0,1,Normal
736,0.40085287516452434,20,735,0,0,0,56,17,62,18608,229,9,0,0,0,0,0,0,0,0,0,0,4,6281928,0,0,0,0,0,0,0,0,0,0,440,0,0,0,1,Normal
1105,1.1474533956821622,20,1094,0,0,0,255,6,13,55303,8817,993,1212239434,1,0,1,0,1,0,0,0,0,0,1349109,29,14,1,4,184,44,0,0,0,0,0,0,0,0,1,Normal
358,0.4383325991996343,20,320,0,0,1,255,1,0,733,1025,0,0,0,0,0,0,0,0,0,0,64405,224,610694189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
1153,1.215932490950059,20,1134,0,0,1,249,6,0,63430,5279,1423,1683563733,0,1,1,1,1,0,0,0,1352,1,0,1,0,0,0,0,0,1,3,0,0,417,102,0,0,3,Normal
727,1.0580176732548177,20,684,0,0,0,112,1,0,1998,1244,23,6954348,0,0,0,0,0,0,0,0,51199,65,635640088,0,0,0,0,2,2,0,0,0,296,556,0,0,0,0,Scanning
354,1.4163260209811317,20,337,0,0,0,122,6,4,28655,5920,764,1849251425,0,0,1,1,1,0,0,0,822,3,3774429,1,0,0,0,4,1,2,1,0,1099,336,0,0,0,0,Scanning
609,0.1418105629999479,20,595,0,0,1,128,6,0,46569,619,241,2116435319,0,1,1,1,1,0,0,0,0,3,0,0,0,0,0,2,0,0,0,4,19082,16535,0,0,0,99,Normal
722,0.241244635409265,20,697,0,0,1,33,6,12,60944,64577,565,2132249117,0,1,1,0,1,0,0,0,0,2,0,1,0,0,0,0,5,0,0,0,0,528,31,0,0,2,Normal
1337,0.002932,20,1305,0,0,1,255,6,0,55092,1736,179,1139660374,0,1,0,1,1,0,0,0,262,0,0,0,0,0,0,2,1,0,0,0,0,0,773,0,0,0,Normal
194,0.7130175652407056,20,220,0,0,1,252,17,1374,25221,0,25,83994426,0,0,0,0,0,0,0,0,0,0,15521270,0,0,0,0,0,0,0,0,0,69,764,2964,3,0,0,Normal
1079,1.0436862302764707,20,1111,0,0,0,66,6,0,53345,2,604,978798020,0,0,0,1,1,0,0,0,0,5,6424308,0,0,0,0,3,3,0,0,0,251,309,0,0,5,2,Normal
425,0.314548837132007,20,389,0,0,0,34,6,35,1344,7806,620,1635518645,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,191,2360,1,0,0,Normal
664,0.13648418371170676,20,733,0,0,1,66,6,0,30849,494,1144,1854964110,1,0,1,0,1,0,0,0,36,0,0,0,0,0,0,1,0,0,0,13,51685,42799,93,0,0,149,Fingerprinting
819,0.040117831170523505,20,826,0,0,1,130,6,5,20210,8125,1243,1010045897,1,1,1,0,1,0,0,0,0,0,0,68,13,0,1,6,209,0,0,0,0,730,0,0,0,4,DoS_TCP
391,1.1268940149358087,20,409,0,0,0,61,6,16,65331,999,165,1724748789,1,0,1,1,1,0,0,0,106,4,26787548,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,MITM_Attack
391,0.8695407806511741,20,397,0,0,1,66,6,30,7712,0,989,317367233,1,0,0,0,1,0,0,0,864,4,22651870,0,0,0,0,1,3,0,0,23,62444,20939,0,0,0,159,Normal
638,0.3902287711620663,20,621,0,0,1,33,1,0,1028,0,2,0,0,0,0,0,0,0,0,0,12246,119,149465676,1,0,0,0,0,0,0,0,0,591,0,27,0,0,1,MITM_Attack
1404,0.3079495252595587,20,1392,0,0,1,59,17,1454,49375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,424,0,0,1,0,DoS_TCP
1121,0.7971538663780465,20,1114,0,0,1,64,6,0,34439,1065,1363,885947897,1,1,1,0,1,0,0,0,0,0,6288100,0,0,0,0,2,0,0,0,21,32383,34088,154,0,0,227,MITM_Attack
793,0.4250235707252181,20,759,0,0,1,125,6,0,4548,0,98,1071145690,1,1,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,457,4,0,0,1,Password
529,1.4540733339871545,20,506,0,0,0,120,17,1099,32033,18360,12,0,0,0,0,0,0,0,0,0,549,2,1100498,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,DoS_UDP
479,0.4304608681609157,20,480,0,0,1,60,6,0,35599,265,176,1255498476,1,1,1,0,1,0,0,0,0,0,10379816,1,0,0,0,0,0,0,0,0,395,0,85,0,0,4,Normal
1441,0.02611813964084885,20,1446,0,0,0,115,6,8,15453,47448,345,1471863746,0,1,0,0,1,0,0,0,375,0,12867624,0,0,0,0,1,0,0,0,0,436,0,0,0,0,0,Normal
141,1.1810638365653057,20,95,0,0,0,253,6,2,53616,8622,1047,290540203,1,0,1,1,1,0,0,0,0,0,0,7,8,0,2,78,127,0,0,0,0,0,0,0,0,2,Normal
1207,0.7103237330592044,20,1235,0,0,1,61,6,0,62846,209,378,1458655404,1,1,1,0,1,0,0,0,149,0,0,1,0,0,0,2,0,0,0,0,0,0,102,0,0,0,Normal
1022,0.3125525098052672,20,1037,0,0,0,255,6,24,38162,0,182,1834238227,1,0,1,1,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,17,44953,60679,0,0,0,179,MITM_Attack
1230,0.09440574711020684,20,1170,0,0,0,127,17,970,35411,5692,47,30703586,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,2,4,1,0,0,52,8,0,0,0,Normal
1183,1.4133284890066844,20,1176,0,0,0,61,1,0,703,1047,5,0,0,0,0,0,0,0,0,0,6955,87,402451770,1,0,0,0,0,1,0,0,0,187,131,12,0,0,0,Normal
890,0.8427136287969725,20,856,0,0,0,253,6,0,8091,7980,897,502573111,0,1,0,1,1,0,0,0,107,7,3557401,0,0,0,0,0,0,0,0,0,0,0,4717,1,0,0,Normal
1173,1.466024095948826,20,1147,0,0,0,128,6,18,13891,188,1208,892608628,0,1,0,1,1,0,0,0,997,0,0,0,0,0,0,2,1,0,0,0,0,124,0,0,0,2,Normal
177,0.7695517838395579,20,140,0,0,0,254,17,86,25837,5138,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,4,0,0,0,0,14,0,0,1,Normal
674,0.03502976905098516,20,657,0,0,1,33,7,0,44424,8100,844,1664431353,0,0,1,1,1,0,0,0,408,0,19255023,0,0,0,0,0,4,0,0,0,0,0,1492,0,0,1,DoS_UDP
1494,0.129319,20,1480,0,0,1,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31278,29,262508142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ransomware
986,0.508628,20,972,0,0,1,60,6,0,19355,54088,1393,510289448,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Password
605,0.07218358665573332,20,671,0,0,1,33,6,16,44326,8224,899,1593768644,0,0,1,1,1,0,0,0,332,5,6340884,0,0,0,0,0,2,0,0,0,901,0,1502,0,0,0,DoS_UDP
551,1.017170679177967,20,546,0,0,1,248,6,22,26993,0,778,579381010,0,0,0,1,1,0,0,0,0,0,27988251,0,0,0,0,0,3,0,0,7,57591,38381,0,0,0,218,Normal
959,0.9723098424678214,20,979,0,0,0,57,1,11,137,379,23,0,0,0,0,0,0,0,0,0,45763,221,298240093,0,0,0,0,5,3,0,0,0,0,166,70,0,0,1,Normal
984,0.20495083771178724,20,927,0,0,0,126,1,11,2524,0,8,1785103,0,0,0,0,0,0,0,0,3867,120,772758140,0,0,0,0,0,1,0,0,0,224,245,107,0,0,1,Normal
1454,0.6949489918634064,20,1432,0,0,1,56,17,298,24062,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,9,2,DoS_TCP
892,0.8375806656505452,20,922,0,0,1,62,6,0,62960,8870,598,954582259,0,1,0,0,1,0,0,0,15,1,13384561,8,14,0,3,245,157,0,0,0,591,0,28,0,0,0,Ransomware
624,0.4988658215941005,20,617,0,0,0,33,6,17,44124,40413,70,305899787,0,0,1,0,1,0,0,0,0,0,7404723,0,0,0,0,0,0,0,0,0,0,16,0,0,0,2,Normal
488,0.5207308467541083,20,442,0,0,0,32,6,0,61852,27111,16,1177093803,0,1,0,0,1,0,0,0,0,0,13025493,0,0,0,0,0,0,0,0,0,786,12,10,0,0,0,Normal
1328,0.5370986453481299,20,1313,0,0,0,255,6,21,47142,0,1079,1596345222,0,0,1,1,1,0,0,0,1084,0,3272251,0,0,0,0,1,2,0,0,0,0,0,373,2,0,0,DoS_UDP
1487,0.4331314748991554,20,1474,0,0,0,125,5,8,16469,8867,818,1347250336,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,1041,10,3176,2,0,0,Normal
1481,1.3925935661389506,20,1484,0,0,0,68,6,23,13878,796,631,1794989591,0,1,0,1,1,0,0,0,522,2,0,1,0,0,0,2,3,0,0,0,385,245,0,0,9,3,Normal
1312,0.8645305513710608,20,1293,0,0,1,127,1,14,0,977,3,18788164,0,0,0,0,0,0,0,0,26822,186,839560249,0,0,0,0,0,3,0,0,0,0,113,0,0,0,2,DoS_UDP
1362,0.27873770635830986,20,1328,0,0,1,127,17,338,18535,781,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,401,4482,0,0,0,DoS_UDP
1010,1.1839330247434465,20,1008,0,0,0,57,6,0,25549,49730,496,672046577,0,0,0,1,1,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,4,Normal
619,1.4357043370357203,20,640,0,0,0,66,1,11,0,0,0,0,0,0,0,0,0,0,0,0,35293,3,554654323,0,0,0,0,2,0,0,0,0,0,651,0,0,0,2,Password
80,1.036086875426592,20,86,0,0,1,39,1,0,1485,0,9,0,0,0,0,0,0,0,0,0,50455,248,441860399,1,0,0,0,1,2,0,0,0,0,393,0,0,0,0,Normal
89,0.764818387248503,20,109,0,0,1,35,6,7,43047,9260,842,783198856,1,0,0,0,1,0,0,0,565,0,0,36,9,1,0,155,155,0,0,0,0,223,9,0,0,2,Password
1195,1.4684092061137508,20,1171,0,0,0,55,1,0,380,815,0,0,0,0,0,0,0,0,0,0,23305,162,23404087,0,0,0,0,0,5,0,0,0,0,614,35,0,0,4,Normal
419,0.8932572946808915,20,431,0,0,0,123,1,17,895,104,29,27426728,0,0,0,0,0,0,0,0,46230,115,715265535,0,0,0,0,0,3,0,0,0,933,490,51,0,0,1,Normal
1307,1.219299718032317,20,1290,0,0,0,60,6,0,42887,9522,697,1789852640,0,0,0,0,1,0,0,0,0,0,15994524,12,10,1,4,114,241,0,0,0,1242,0,67,0,0,0,MITM_Attack
1023,0.684749837876243,20,1046,0,0,0,119,6,0,28971,5569,849,409155866,0,1,0,1,1,0,0,0,0,0,24428550,0,0,0,0,1,3,5,2,0,100,0,96,0,0,0,Normal
1073,1.1216124515097143,20,1027,0,0,1,138,6,15,8352,48,445,1207763116,0,1,0,1,1,0,0,0,0,2,12817641,0,0,0,0,0,0,0,0,0,667,387,3778,4,0,1,Normal
1347,0.5971554335097501,20,1382,0,0,1,132,6,0,38055,8008,849,460856330,1,1,1,0,1,0,0,0,0,4,71185,0,0,0,0,0,0,0,0,0,129,0,1470,4,0,4,Normal
1082,1.1947631260798217,20,1135,0,0,1,127,5,1,44021,999,583,2035209205,1,0,1,1,1,0,0,0,741,1,0,0,0,0,0,1,2,0,0,0,716,0,1018,2,0,0,Normal
987,0.935638172729514,20,970,0,0,1,246,6,0,45129,0,1141,140608048,1,0,1,1,1,0,0,0,161,1,0,0,0,0,0,0,2,0,0,0,369,0,104,0,0,1,Normal
452,0.48074899029977086,20,431,0,0,0,61,6,1,8201,1230,1043,1235602791,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11,54535,60464,66,0,0,39,Port_Scanning
1416,0.1828209289167231,20,1419,0,0,0,131,6,0,31163,1445,1129,1388325711,0,0,1,1,1,0,0,0,516,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,1,Normal
923,0.3884728541391166,20,896,0,0,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28939,75,9664404,0,0,0,0,0,0,0,0,0,0,236,98,0,0,0,MITM_Attack
1348,0.03504277968432292,20,1337,0,0,1,57,6,0,20439,201,1065,822680208,0,1,0,1,1,0,0,0,1170,0,0,0,0,0,0,5,1,0,0,0,245,413,2553,1,0,0,Normal
337,0.014626194619173284,20,253,0,0,1,255,17,1319,11247,0,0,26908928,0,0,0,0,0,0,0,0,0,0,5349828,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Normal
